,S21
6.07809780978098,(-0.9885158460022562+0.1504031085625621j)
6.07824782478248,(-0.9885151811336466+0.1504075140133448j)
6.07839783978398,(-0.9885145159974396+0.1504119212666775j)
6.078547854785479,(-0.9885138505926967+0.1504163303292052j)
6.07869786978698,(-0.9885131849184742+0.1504207412076052j)
6.07884788478848,(-0.9885125189738244+0.1504251539085881j)
6.07899789978998,(-0.9885118527577942+0.1504295684388969j)
6.07914791479148,(-0.9885111862694264+0.1504339848053087j)
6.07929792979298,(-0.9885105195077585+0.1504384030146334j)
6.07944794479448,(-0.9885098524718232+0.1504428230737148j)
6.07959795979598,(-0.9885091851606496+0.1504472449894309j)
6.07974797479748,(-0.9885085175732601+0.1504516687686932j)
6.07989798979898,(-0.9885078497086737+0.1504560944184479j)
6.08004800480048,(-0.9885071815659037+0.1504605219456758j)
6.08019801980198,(-0.9885065131439589+0.1504649513573922j)
6.08034803480348,(-0.9885058444418426+0.1504693826606475j)
6.08049804980498,(-0.9885051754585542+0.1504738158625273j)
6.08064806480648,(-0.9885045061930866+0.1504782509701524j)
6.08079807980798,(-0.9885038366444284+0.1504826879906793j)
6.08094809480948,(-0.9885031668115639+0.1504871269313005j)
6.08109810981098,(-0.9885024966934707+0.1504915677992445j)
6.08124812481248,(-0.9885018262891223+0.150496010601776j)
6.08139813981398,(-0.9885011555974867+0.1505004553461962j)
6.08154815481548,(-0.9885004846175268+0.1505049020398432j)
6.08169816981698,(-0.9884998133482004+0.1505093506900918j)
6.0818481848184796,(-0.9884991417884593+0.1505138013043544j)
6.08199819981998,(-0.9884984699372505+0.1505182538900805j)
6.08214821482148,(-0.9884977977935163+0.1505227084547576j)
6.08229822982298,(-0.988497125356192+0.1505271650059108j)
6.08244824482448,(-0.9884964526242093+0.1505316235511036j)
6.08259825982598,(-0.9884957795964932+0.1505360840979377j)
6.08274827482748,(-0.9884951062719634+0.1505405466540537j)
6.082898289828979,(-0.9884944326495343+0.1505450112271309j)
6.08304830483048,(-0.9884937587281151+0.150549477824888j)
6.08319831983198,(-0.9884930845066083+0.1505539464550825j)
6.08334833483348,(-0.9884924099839122+0.1505584171255124j)
6.08349834983498,(-0.9884917351589184+0.1505628898440149j)
6.08364836483648,(-0.9884910600305131+0.1505673646184676j)
6.08379837983798,(-0.9884903845975764+0.1505718414567886j)
6.08394839483948,(-0.9884897088589838+0.1505763203669365j)
6.08409840984098,(-0.9884890328136035+0.1505808013569109j)
6.08424842484248,(-0.9884883564602989+0.1505852844347528j)
6.08439843984398,(-0.9884876797979268+0.1505897696085443j)
6.08454845484548,(-0.9884870028253386+0.1505942568864094j)
6.08469846984698,(-0.9884863255413795+0.1505987462765142j)
6.08484848484848,(-0.9884856479448886+0.1506032377870669j)
6.08499849984999,(-0.9884849700346994+0.1506077314263187j)
6.08514851485149,(-0.9884842918096389+0.1506122272025625j)
6.08529852985299,(-0.9884836132685277+0.1506167251241355j)
6.08544854485449,(-0.9884829344101811+0.1506212251994176j)
6.08559855985599,(-0.9884822552334076+0.1506257274368328j)
6.08574857485749,(-0.9884815757370095+0.1506302318448487j)
6.08589858985899,(-0.9884808959197827+0.1506347384319772j)
6.08604860486049,(-0.9884802157805173+0.1506392472067749j)
6.08619861986199,(-0.9884795353179963+0.150643758177843j)
6.08634863486349,(-0.9884788545309972+0.1506482713538279j)
6.08649864986499,(-0.98847817341829+0.1506527867434215j)
6.08664866486649,(-0.9884774919786388+0.1506573043553612j)
6.086798679867989,(-0.9884768102108015+0.1506618241984305j)
6.08694869486949,(-0.9884761281135285+0.1506663462814593j)
6.08709870987099,(-0.9884754456855647+0.1506708706133239j)
6.08724872487249,(-0.988474762925647+0.1506753972029478j)
6.08739873987399,(-0.988474079832507+0.1506799260593014j)
6.08754875487549,(-0.9884733964048682+0.1506844571914029j)
6.08769876987699,(-0.9884727126414484+0.1506889906083183j)
6.08784878487849,(-0.988472028540958+0.1506935263191617j)
6.08799879987999,(-0.9884713441021002+0.1506980643330957j)
6.08814881488149,(-0.9884706593235723+0.1507026046593318j)
6.08829882988299,(-0.9884699742040636+0.1507071473071306j)
6.08844884488449,(-0.9884692887422567+0.1507116922858023j)
6.08859885988599,(-0.9884686029368273+0.1507162396047066j)
6.08874887488749,(-0.988467916786444+0.1507207892732536j)
6.08889888988899,(-0.9884672302897677+0.1507253413009038j)
6.08904890489049,(-0.9884665434454525+0.1507298956971684j)
6.08919891989199,(-0.9884658562521453+0.1507344524716101j)
6.08934893489349,(-0.9884651687084856+0.1507390116338426j)
6.08949894989499,(-0.988464480813105+0.1507435731935319j)
6.08964896489649,(-0.9884637925646287+0.1507481371603959j)
6.08979897989799,(-0.9884631039616735+0.1507527035442051j)
6.08994899489949,(-0.9884624150028491+0.150757272354783j)
6.09009900990099,(-0.9884617256867578+0.1507618436020064j)
6.09024902490249,(-0.9884610360119939+0.1507664172958055j)
6.09039903990399,(-0.9884603459771439+0.1507709934461648j)
6.09054905490549,(-0.9884596555807872+0.1507755720631227j)
6.09069906990699,(-0.988458964821495+0.1507801531567729j)
6.09084908490849,(-0.9884582736978305+0.1507847367372638j)
6.09099909990999,(-0.9884575822083492+0.1507893228147992j)
6.091149114911489,(-0.988456890351599+0.1507939113996392j)
6.09129912991299,(-0.9884561981261191+0.1507985025020998j)
6.09144914491449,(-0.9884555055304414+0.1508030961325537j)
6.09159915991599,(-0.9884548125630885+0.1508076923014304j)
6.09174917491749,(-0.9884541192225768+0.1508122910192173j)
6.09189918991899,(-0.9884534255074124+0.1508168922964593j)
6.09204920492049,(-0.9884527314160945+0.1508214961437594j)
6.09219921992199,(-0.9884520369471131+0.1508261025717793j)
6.09234923492349,(-0.9884513420989506+0.1508307115912398j)
6.092499249924989,(-0.9884506468700806+0.1508353232129212j)
6.092649264926489,(-0.9884499512589676+0.1508399374476631j)
6.0927992799279895,(-0.9884492552640685+0.150844554306366j)
6.09294929492949,(-0.9884485588838308+0.1508491737999907j)
6.09309930993099,(-0.988447862116694+0.1508537959395591j)
6.09324932493249,(-0.9884471649610882+0.1508584207361548j)
6.093399339933989,(-0.9884464674154351+0.1508630482009231j)
6.09354935493549,(-0.9884457694781471+0.1508676783450719j)
6.09369936993699,(-0.9884450711476285+0.1508723111798717j)
6.09384938493849,(-0.9884443724222736+0.1508769467166564j)
6.09399939993999,(-0.9884436733004678+0.1508815849668235j)
6.09414941494149,(-0.9884429737805883+0.1508862259418348j)
6.09429942994299,(-0.9884422738610021+0.1508908696532166j)
6.09444944494449,(-0.9884415735400673+0.1508955161125601j)
6.09459945994599,(-0.9884408728161326+0.1509001653315222j)
6.09474947494749,(-0.9884401716875377+0.1509048173218258j)
6.09489948994899,(-0.9884394701526119+0.1509094720952601j)
6.0950495049505,(-0.988438768209676+0.1509141296636816j)
6.095199519952,(-0.9884380658570407+0.1509187900390134j)
6.0953495349535,(-0.9884373630930076+0.1509234532332471j)
6.095499549955,(-0.988436659915867+0.1509281192584425j)
6.0956495649565,(-0.9884359563239012+0.1509327881267283j)
6.095799579958,(-0.9884352523153819+0.1509374598503025j)
6.0959495949595,(-0.9884345478885707+0.1509421344414328j)
6.096099609960999,(-0.9884338430417194+0.1509468119124573j)
6.0962496249625,(-0.9884331377730695+0.1509514922757851j)
6.096399639964,(-0.9884324320808529+0.1509561755438964j)
6.0965496549655,(-0.9884317259632905+0.1509608617293435j)
6.096699669967,(-0.9884310194185932+0.1509655508447508j)
6.0968496849685,(-0.9884303124449617+0.1509702429028156j)
6.09699969997,(-0.9884296050405864+0.150974937916309j)
6.0971497149715,(-0.9884288972036466+0.1509796358980758j)
6.097299729973,(-0.9884281889323111+0.1509843368610351j)
6.0974497449745,(-0.9884274802247385+0.1509890408181813j)
6.097599759976,(-0.9884267710790762+0.1509937477825845j)
6.0977497749775,(-0.9884260614934605+0.1509984577673903j)
6.097899789979,(-0.9884253514660177+0.1510031707858219j)
6.0980498049805,(-0.9884246409948624+0.1510078868511789j)
6.098199819982,(-0.9884239300780979+0.1510126059768392j)
6.0983498349835,(-0.988423218713817+0.151017328176259j)
6.098499849985,(-0.9884225069001008+0.1510220534629733j)
6.0986498649865,(-0.988421794635019+0.1510267818505967j)
6.098799879988,(-0.9884210819166307+0.151031513352824j)
6.0989498949895005,(-0.9884203687429822+0.1510362479834306j)
6.099099909991001,(-0.9884196551121092+0.1510409857562733j)
6.099249924992501,(-0.9884189410220354+0.1510457266852907j)
6.099399939994001,(-0.9884182264707727+0.151050470784504j)
6.0995499549955,(-0.9884175114563212+0.1510552180680173j)
6.099699969997,(-0.9884167959766689+0.1510599685500189j)
6.0998499849985,(-0.9884160800297923+0.1510647222447809j)
6.1,(-0.9884153636136552+0.1510694791666609j)
6.1001500150015,(-0.9884146467262095+0.1510742393301017j)
6.100300030003,(-0.9884139293653944+0.1510790027496327j)
6.1004500450045,(-0.9884132115291375+0.1510837694398699j)
6.100600060006001,(-0.9884124932153531+0.151088539415517j)
6.1007500750075,(-0.9884117744219437+0.1510933126913661j)
6.100900090009,(-0.9884110551467981+0.1510980892822977j)
6.1010501050105,(-0.9884103353877934+0.1511028692032824j)
6.101200120012,(-0.988409615142793+0.1511076524693806j)
6.1013501350135,(-0.9884088944096481+0.1511124390957438j)
6.101500150015,(-0.9884081731861963+0.151117229097615j)
6.1016501650165,(-0.9884074514702619+0.1511220224903295j)
6.101800180018,(-0.9884067292596563+0.1511268192893157j)
6.1019501950195,(-0.9884060065521779+0.1511316195100953j)
6.102100210021,(-0.9884052833456108+0.151136423168285j)
6.1022502250225,(-0.9884045596377259+0.1511412302795961j)
6.102400240024,(-0.9884038354262806+0.1511460408598359j)
6.1025502550255,(-0.9884031107090183+0.1511508549249084j)
6.102700270027,(-0.9884023854836685+0.1511556724908147j)
6.1028502850285,(-0.9884016597479471+0.1511604935736541j)
6.10300030003,(-0.9884009334995554+0.1511653181896247j)
6.1031503150315,(-0.9884002067361806+0.151170146355024j)
6.103300330033,(-0.9883994794554958+0.1511749780862501j)
6.1034503450345,(-0.9883987516551597+0.151179813399802j)
6.103600360036,(-0.9883980233328161+0.1511846523122807j)
6.1037503750375,(-0.9883972944860944+0.1511894948403897j)
6.103900390039,(-0.9883965651126094+0.1511943410009363j)
6.1040504050405,(-0.9883958352099607+0.1511991908108318j)
6.104200420042,(-0.9883951047757327+0.1512040442870925j)
6.1043504350435,(-0.9883943738074955+0.151208901446841j)
6.104500450045,(-0.9883936423028034+0.1512137623073061j)
6.1046504650465,(-0.9883929102591951+0.1512186268858247j)
6.104800480048,(-0.9883921776741945+0.1512234951998416j)
6.10495049504951,(-0.9883914445453093+0.1512283672669115j)
6.10510051005101,(-0.9883907108700319+0.1512332431046982j)
6.105250525052509,(-0.9883899766458386+0.1512381227309773j)
6.105400540054009,(-0.98838924187019+0.1512430061636359j)
6.105550555055509,(-0.9883885065405303+0.151247893420674j)
6.105700570057009,(-0.9883877706542875+0.1512527845202052j)
6.105850585058511,(-0.9883870342088734+0.1512576794804573j)
6.106000600060011,(-0.9883862972016837+0.1512625783197739j)
6.10615061506151,(-0.9883855596300966+0.1512674810566147j)
6.10630063006301,(-0.9883848214914741+0.1512723877095568j)
6.10645064506451,(-0.9883840827831616+0.1512772982972953j)
6.10660066006601,(-0.9883833435024867+0.1512822128386446j)
6.10675067506751,(-0.9883826036467603+0.151287131352539j)
6.10690069006901,(-0.9883818632132763+0.1512920538580341j)
6.10705070507051,(-0.9883811221993105+0.1512969803743071j)
6.10720072007201,(-0.9883803806021217+0.1513019109206588j)
6.10735073507351,(-0.988379638418951+0.1513068455165133j)
6.10750075007501,(-0.9883788956470213+0.1513117841814201j)
6.10765076507651,(-0.9883781522835375+0.1513167269350545j)
6.10780078007801,(-0.9883774083256867+0.1513216737972188j)
6.10795079507951,(-0.9883766637706373+0.1513266247878435j)
6.10810081008101,(-0.9883759186155393+0.1513315799269877j)
6.10825082508251,(-0.988375172857525+0.1513365392348412j)
6.10840084008401,(-0.9883744264937064+0.1513415027317246j)
6.10855085508551,(-0.9883736795211782+0.1513464704380906j)
6.10870087008701,(-0.9883729319370147+0.1513514423745256j)
6.108850885088511,(-0.988372183738272+0.1513564185617499j)
6.10900090009001,(-0.988371434921986+0.1513613990206198j)
6.10915091509151,(-0.9883706854851739+0.1513663837721279j)
6.10930093009301,(-0.9883699354248326+0.1513713728374045j)
6.10945094509451,(-0.9883691847379394+0.1513763662377188j)
6.10960096009601,(-0.9883684334214515+0.15138136399448j)
6.10975097509751,(-0.9883676814723061+0.1513863661292384j)
6.10990099009901,(-0.9883669288874201+0.1513913726636866j)
6.11005100510051,(-0.9883661756636892+0.1513963836196609j)
6.11020102010201,(-0.9883654217979895+0.1514013990191419j)
6.11035103510351,(-0.9883646672871752+0.1514064188842564j)
6.11050105010501,(-0.9883639121280805+0.1514114432372781j)
6.11065106510651,(-0.9883631563175173+0.1514164721006291j)
6.11080108010801,(-0.9883623998522768+0.1514215054968809j)
6.11095109510951,(-0.9883616427291289+0.151426543448756j)
6.11110111011101,(-0.9883608849448206+0.1514315859791288j)
6.11125112511251,(-0.9883601264960782+0.151436633111027j)
6.11140114011401,(-0.9883593673796052+0.1514416848676331j)
6.11155115511551,(-0.988358607592083+0.1514467412722854j)
6.11170117011701,(-0.9883578471301709+0.1514518023484795j)
6.11185118511851,(-0.9883570859905048+0.1514568681198692j)
6.11200120012001,(-0.9883563241696978+0.1514619386102687j)
6.11215121512151,(-0.9883555616643407+0.1514670138436534j)
6.11230123012301,(-0.9883547984709999+0.1514720938441608j)
6.11245124512451,(-0.9883540345862194+0.151477178636093j)
6.11260126012601,(-0.9883532700065191+0.1514822682439171j)
6.11275127512751,(-0.9883525047283948+0.1514873626922672j)
6.11290129012901,(-0.9883517387483184+0.1514924620059454j)
6.11305130513051,(-0.9883509720627376+0.1514975662099239j)
6.113201320132011,(-0.9883502046680758+0.1515026753293455j)
6.11335133513351,(-0.9883494365607313+0.1515077893895259j)
6.11350135013501,(-0.9883486677370772+0.1515129084159547j)
6.11365136513651,(-0.9883478981934626+0.1515180324342973j)
6.11380138013801,(-0.9883471279262104+0.151523161470396j)
6.113951395139511,(-0.9883463569316177+0.1515282955502716j)
6.114101410141011,(-0.9883455852059567+0.1515334347001254j)
6.114251425142511,(-0.9883448127454728+0.15153857894634j)
6.11440144014401,(-0.9883440395463855+0.1515437283154816j)
6.11455145514551,(-0.9883432656048878+0.1515488828343013j)
6.11470147014701,(-0.988342490917146+0.1515540425297365j)
6.11485148514851,(-0.9883417154792995+0.1515592074289127j)
6.11500150015002,(-0.9883409392874599+0.1515643775591459j)
6.11515151515152,(-0.9883401623377126+0.1515695529479421j)
6.11530153015302,(-0.9883393846261144+0.1515747336230016j)
6.11545154515452,(-0.9883386061486944+0.1515799196122192j)
6.11560156015602,(-0.9883378269014538+0.1515851109436863j)
6.11575157515752,(-0.9883370468803648+0.1515903076456923j)
6.11590159015902,(-0.9883362660813716+0.1515955097467269j)
6.11605160516052,(-0.9883354845003897+0.1516007172754814j)
6.11620162016202,(-0.9883347021333042+0.1516059302608508j)
6.11635163516352,(-0.9883339189759719+0.1516111487319354j)
6.11650165016502,(-0.9883331350242197+0.1516163727180428j)
6.11665166516652,(-0.9883323502738443+0.1516216022486895j)
6.11680168016802,(-0.9883315647206119+0.1516268373536032j)
6.11695169516952,(-0.9883307783602592+0.1516320780627241j)
6.11710171017102,(-0.9883299911884912+0.1516373244062073j)
6.11725172517252,(-0.9883292032009818+0.1516425764144246j)
6.11740174017402,(-0.9883284143933747+0.1516478341179664j)
6.11755175517552,(-0.9883276247612804+0.1516530975476435j)
6.11770177017702,(-0.9883268343002787+0.1516583667344893j)
6.11785178517852,(-0.9883260430059169+0.1516636417097621j)
6.11800180018002,(-0.9883252508737091+0.1516689225049463j)
6.118151815181521,(-0.9883244578991379+0.1516742091517553j)
6.11830183018302,(-0.988323664077652+0.1516795016821333j)
6.11845184518452,(-0.9883228694046665+0.1516848001282572j)
6.11860186018602,(-0.9883220738755635+0.1516901045225388j)
6.11875187518752,(-0.9883212774856902+0.1516954148976272j)
6.11890189018902,(-0.9883204802303606+0.1517007312864107j)
6.11905190519052,(-0.9883196821048533+0.1517060537220193j)
6.11920192019202,(-0.988318883104412+0.1517113822378263j)
6.11935193519352,(-0.9883180832242454+0.1517167168674514j)
6.11950195019502,(-0.9883172824595261+0.1517220576447622j)
6.11965196519652,(-0.9883164808053915+0.1517274046038771j)
6.11980198019802,(-0.9883156782569422+0.1517327577791673j)
6.11995199519952,(-0.9883148748092419+0.1517381172052587j)
6.120102010201019,(-0.9883140704573182+0.1517434829170356j)
6.120252025202519,(-0.9883132651961607+0.1517488549496417j)
6.120402040204019,(-0.9883124590207215+0.1517542333384831j)
6.120552055205519,(-0.9883116519259151+0.1517596181192311j)
6.120702070207021,(-0.9883108439066172+0.1517650093278241j)
6.120852085208521,(-0.9883100349576645+0.1517704070004701j)
6.12100210021002,(-0.9883092250738553+0.15177581117365j)
6.12115211521152,(-0.9883084142499481+0.1517812218841191j)
6.12130213021302,(-0.9883076024806614+0.1517866391689107j)
6.12145214521452,(-0.9883067897606738+0.151792063065338j)
6.12160216021602,(-0.988305976084623+0.1517974936109971j)
6.12175217521752,(-0.9883051614471057+0.1518029308437694j)
6.12190219021902,(-0.9883043458426776+0.1518083748018247j)
6.12205220522052,(-0.9883035292658521+0.1518138255236239j)
6.12220222022202,(-0.9883027117111013+0.1518192830479214j)
6.12235223522352,(-0.9883018931728532+0.151824747413768j)
