,S21
6.70847354735474,(-0.7731640882543414-0.3780954973229609j)
6.70847554755476,(-0.7733266178258813-0.3779885504499248j)
6.70847754775478,(-0.7734890194907981-0.3778815971854353j)
6.7084795479548,(-0.7736512933477684-0.3777746376088059j)
6.70848154815482,(-0.7738134394943396-0.3776676717999056j)
6.70848354835484,(-0.7739754580291027-0.3775606998377267j)
6.70848554855486,(-0.7741373490498813-0.377453721801579j)
6.70848754875488,(-0.7742991126548194-0.3773467377703727j)
6.7084895489549,(-0.7744607489418363-0.3772397478229781j)
6.70849154915492,(-0.7746222580088691-0.377132752038066j)
6.70849354935494,(-0.7747836399536319-0.3770257504942674j)
6.70849554955496,(-0.7749448948743356-0.3769187432696956j)
6.70849754975498,(-0.7751060228686077-0.3768117304426636j)
6.708499549955001,(-0.775267024034212-0.3767047120912065j)
6.708501550155021,(-0.7754278984688693-0.3765976882932011j)
6.708503550355041,(-0.775588646270257-0.3764906591263658j)
6.708505550555061,(-0.7757492675358891-0.376383624668341j)
6.708507550755081,(-0.7759097623635947-0.3762765849963711j)
6.7085095509551005,(-0.7760701308507998-0.3761695401877809j)
6.70851155115512,(-0.776230373094888-0.3760624903197398j)
6.70851355135514,(-0.7763904891936148-0.3759554354689799j)
6.70851555155516,(-0.7765504792441557-0.3758483757124369j)
6.70851755175518,(-0.7767103433439404-0.3757413111266895j)
6.7085195519552,(-0.7768700815901756-0.3756342417882807j)
6.70852155215522,(-0.7770296940805584-0.375527167773239j)
6.70852355235524,(-0.7771891809117312-0.3754200891581144j)
6.70852555255526,(-0.7773485421813613-0.3753130060185849j)
6.70852755275528,(-0.7775077779863585-0.3752059184306512j)
6.7085295529553,(-0.7776668884239445-0.37509882646992j)
6.70853155315532,(-0.7778258735909402-0.3749917302120829j)
6.70853355335534,(-0.7779847335848319-0.3748846297321988j)
6.70853555355536,(-0.7781434685020555-0.3747775251058498j)
6.70853755375538,(-0.7783020784398882-0.3746704164078666j)
6.708539553955401,(-0.7784605634950308-0.3745633037132853j)
6.70854155415542,(-0.7786189237643161-0.3744561870968681j)
6.70854355435544,(-0.7787771593448249-0.3743490666330264j)
6.70854555455546,(-0.7789352703329463-0.3742419423964557j)
6.70854755475548,(-0.7790932568253766-0.3741348144614602j)
6.7085495549555,(-0.7792511189190007-0.374027682902033j)
6.708551555155519,(-0.7794088567103065-0.3739205477922536j)
6.70855355535554,(-0.7795664702958531-0.3738134092059694j)
6.70855555555555,(-0.7797239597713342-0.3737062672174355j)
6.70855755575558,(-0.7798813252356166-0.3735991218985633j)
6.7085595559556,(-0.7800385667827805-0.3734919733243394j)
6.70856155615562,(-0.7801956845099618-0.3733848215674901j)
6.70856355635564,(-0.7803526785134896-0.3732776667011072j)
6.70856555655566,(-0.7805095488897046-0.3731705087980929j)
6.70856755675568,(-0.7806662957347266-0.373063347931319j)
6.7085695569557,(-0.7808229191447459-0.3729561841734266j)
6.70857155715572,(-0.7809794192160215-0.3728490175968293j)
6.70857355735574,(-0.7811357960446511-0.3727418482738692j)
6.70857555755576,(-0.7812920497265672-0.3726346762768198j)
6.70857755775578,(-0.78144818035789-0.3725275016776463j)
6.7085795579558,(-0.7816041880345183-0.3724203245482842j)
6.70858155815582,(-0.7817600728521871-0.3723131449606006j)
6.70858355835584,(-0.7819158349071069-0.3722059629859558j)
6.70858555855586,(-0.7820714742949192-0.3720987786959204j)
6.70858755875588,(-0.7822269911113924-0.3719915921617984j)
6.7085895589559,(-0.7823823854522474-0.3718844034547453j)
6.70859155915592,(-0.7825376574131004-0.37177721264581j)
6.70859355935594,(-0.7826928070895784-0.3716700198058541j)
6.70859555955596,(-0.7828478345774325-0.3715628250054729j)
6.7085975597559795,(-0.7830027399721369-0.3714556283152749j)
6.708599559956,(-0.7831575233690599-0.3713484298057617j)
6.70860156015602,(-0.7833121848636954-0.3712412295471694j)
6.70860356035604,(-0.7834667245513169-0.3711340276097077j)
6.70860556055606,(-0.7836211425274948-0.371026824063202j)
6.70860756075608,(-0.7837754388874637-0.370919618977531j)
6.7086095609561,(-0.7839296137263541-0.3708124124224688j)
6.70861156115612,(-0.7840836671394195-0.3707052044675246j)
6.70861356135614,(-0.784237599221866-0.3705979951820629j)
6.70861556155616,(-0.7843914100685646-0.3704907846355031j)
6.70861756175618,(-0.784545099774911-0.3703835728967221j)
6.7086195619562,(-0.7846986684356796-0.3702763600348513j)
6.70862156215622,(-0.7848521161459405-0.370169146118639j)
6.70862356235624,(-0.7850054430004855-0.3700619312168497j)
6.70862556255626,(-0.7851586490942878-0.3699547153979451j)
6.70862756275628,(-0.7853117345219854-0.3698474987304433j)
6.7086295629563,(-0.785464699378681-0.3697402812823607j)
6.70863156315632,(-0.7856175437585746-0.3696330631221694j)
6.70863356335634,(-0.7857702677567847-0.369525844317521j)
6.70863556355636,(-0.7859228714677551-0.3694186249363638j)
6.70863756375638,(-0.7860753549860511-0.369311405046385j)
6.7086395639564,(-0.7862277184060761-0.3692041847152093j)
6.70864156415642,(-0.7863799618226367-0.3690969640100014j)
6.70864356435644,(-0.7865320853296983-0.3689897429983426j)
6.70864556455646,(-0.7866840890219697-0.3688825217471163j)
6.70864756475648,(-0.7868359729937141-0.3687753003233424j)
6.7086495649565,(-0.7869877373389751-0.3686680787940217j)
6.708651565156521,(-0.787139382152369-0.3685608572255754j)
6.708653565356541,(-0.7872909075277283-0.3684536356848029j)
6.708655565556562,(-0.787442313559232-0.368346414238085j)
6.708657565756581,(-0.7875936003410641-0.3682391929516229j)
6.708659565956601,(-0.7877447679672471-0.3681319718915586j)
6.7086615661566205,(-0.7878958165315291-0.3680247511240541j)
6.70866356635664,(-0.7880467461281703-0.3679175307147338j)
6.70866556655666,(-0.7881975568508184-0.3678103107294829j)
6.70866756675668,(-0.7883482487934089-0.3677030912338078j)
6.7086695669567,(-0.7884988220494911-0.3675958722933166j)
6.70867156715672,(-0.7886492767131232-0.3674886539730809j)
6.70867356735674,(-0.7887996128778109-0.3673814363383937j)
6.70867556755676,(-0.7889498306371763-0.3672742194542895j)
6.70867756775678,(-0.7890999300847359-0.3671670033857072j)
6.708679567956801,(-0.7892499113140123-0.3670597881974073j)
6.70868156815682,(-0.7893997744186444-0.3669525739538947j)
6.70868356835684,(-0.789549519492053-0.3668453607196575j)
6.70868556855686,(-0.7896991466272751-0.3667381485592856j)
6.70868756875688,(-0.7898486559179647-0.3666309375367555j)
6.7086895689569,(-0.7899980474572805-0.3665237277162262j)
6.708691569156919,(-0.7901473213383301-0.3664165191617208j)
6.70869356935694,(-0.7902964776545597-0.3663093119368482j)
6.70869556955696,(-0.7904455164988642-0.3662021061054412j)
6.70869756975698,(-0.7905944379643659-0.3660949017309974j)
6.708699569957,(-0.7907432421440803-0.3659876988769201j)
6.70870157015702,(-0.7908919291310282-0.3658804976064376j)
6.70870357035704,(-0.7910404990179012-0.3657732979828442j)
6.70870557055706,(-0.7911889518980048-0.3656661000688204j)
6.70870757075708,(-0.7913372878635977-0.3655589039276317j)
6.7087095709571,(-0.7914855070078824-0.365451709621691j)
6.70871157115712,(-0.791633609423347-0.3653445172137572j)
6.70871357135714,(-0.7917815952027597-0.3652373267662163j)
6.70871557155716,(-0.7919294644385068-0.3651301383415604j)
6.70871757175718,(-0.7920772172235833-0.3650229520016708j)
6.7087195719572,(-0.7922248536499978-0.3649157678089735j)
6.70872157215722,(-0.7923723738105333-0.3648085858251645j)
6.70872357235724,(-0.7925197777974792-0.3647014061121262j)
6.70872557255726,(-0.7926670657030207-0.3645942287316493j)
6.70872757275728,(-0.7928142376198929-0.3644870537449546j)
6.7087295729573,(-0.7929612936399586-0.3643798812137283j)
6.70873157315732,(-0.7931082338554118-0.3642727111992476j)
6.70873357335734,(-0.7932550583586128-0.364165543762498j)
6.70873557355736,(-0.7934017672415967-0.3640583789645345j)
6.70873757375738,(-0.7935483605961842-0.3639512168664003j)
6.7087395739574,(-0.7936948385147427-0.3638440575285706j)
6.70874157415742,(-0.7938412010887707-0.3637369010119875j)
6.70874357435744,(-0.7939874484104769-0.3636297473769054j)
6.70874557455746,(-0.794133580571637-0.3635225966837281j)
6.70874757475748,(-0.7942795976639196-0.3634154489927701j)
6.7087495749575,(-0.79442549977916-0.3633083043640561j)
6.70875157515752,(-0.794571287008922-0.3632011628576419j)
6.70875357535754,(-0.7947169594447729-0.3630940245334148j)
6.70875557555756,(-0.7948625171785524-0.3629868894508934j)
6.70875757575758,(-0.7950079603016138-0.3628797576697881j)
6.7087595759576,(-0.7951532889053672-0.3627726292495998j)
6.70876157615762,(-0.7952985030813314-0.3626655042495828j)
6.70876357635764,(-0.7954436029208118-0.3625583827289828j)
6.70876557655766,(-0.7955885885149522-0.3624512647469982j)
6.70876757675768,(-0.7957334599553298-0.3623441503623405j)
6.7087695769577,(-0.7958782173329836-0.3622370396339529j)
6.70877157715772,(-0.7960228607390617-0.3621299326205331j)
6.70877357735774,(-0.796167390264659-0.3620228293806504j)
6.70877557755776,(-0.7963118060008182-0.3619157299727492j)
6.70877757775778,(-0.7964561080384214-0.3618086344552261j)
6.7087795779578,(-0.7966002964686199-0.3617015428861134j)
6.70878157815782,(-0.7967443713821898-0.3615944553235558j)
6.70878357835784,(-0.7968883328699619-0.3614873718254934j)
6.70878557855786,(-0.7970321810227138-0.3613802924497402j)
6.70878757875788,(-0.7971759159311164-0.361273217254025j)
6.7087895789579,(-0.7973195376859482-0.3611661462958322j)
6.70879157915792,(-0.7974630463777734-0.3610590796326409j)
6.70879357935794,(-0.7976064420972111-0.3609520173217258j)
6.708795579557962,(-0.7977497249346652-0.3608449594203567j)
6.70879757975798,(-0.7978928949807015-0.36073790598552j)
6.708799579958,(-0.7980359523255117-0.3606308570743165j)
6.70880158015802,(-0.7981788970597669-0.3605238127433259j)
6.708803580358041,(-0.7983217292735524-0.3604167730494019j)
6.708805580558061,(-0.7984644490572189-0.360309738049036j)
6.708807580758079,(-0.7986070565009048-0.3602027077987163j)
6.708809580958101,(-0.7987495516946945-0.3600956823548078j)
6.708811581158121,(-0.7988919347286727-0.3599886617735127j)
6.70881358135814,(-0.799034205693028-0.3598816461107913j)
6.70881558155816,(-0.7991763646776313-0.3597746354226812j)
6.70881758175818,(-0.7993184117723002-0.3596676297650969j)
6.708819581958201,(-0.7994603470671151-0.3595606291935931j)
6.70882158215822,(-0.799602170651786-0.359453633763841j)
6.70882358235824,(-0.7997438826160744-0.3593466435313112j)
6.70882558255826,(-0.7998854830496887-0.3592396585513523j)
6.70882758275828,(-0.8000269720422815-0.3591326788791924j)
6.7088295829583,(-0.8001683496833488-0.3590257045700181j)
6.70883158315832,(-0.8003096160626465-0.3589187356786565j)
6.70883358335834,(-0.8004507712696137-0.3588117722600135j)
6.70883558355836,(-0.8005918153935837-0.3587048143689139j)
6.70883758375838,(-0.8007327485239922-0.3585978620599439j)
6.7088395839584,(-0.8008735707502224-0.3584909153875689j)
6.70884158415842,(-0.8010142821613394-0.3583839744063344j)
6.70884358435844,(-0.8011548828468263-0.3582770391703079j)
6.70884558455846,(-0.8012953728957986-0.3581701097336762j)
6.70884758475848,(-0.8014357523973163-0.3580631861505078j)
6.7088495849585,(-0.8015760214403855-0.3579562684747518j)
6.70885158515852,(-0.8017161801141156-0.3578493567601187j)
6.70885358535854,(-0.8018562285072994-0.3577424510604009j)
6.70885558555856,(-0.8019961667089889-0.357635551429033j)
6.70885758575858,(-0.8021359948080251-0.3575286579194504j)
6.7088595859586,(-0.8022757128931429-0.3574217705850116j)
6.70886158615862,(-0.8024153210530737-0.3573148894789172j)
6.70886358635864,(-0.8025548193763917-0.3572080146543289j)
6.70886558655866,(-0.8026942079519274-0.3571011461640545j)
6.70886758675868,(-0.8028334868681448-0.356994284061022j)
6.7088695869587,(-0.8029726562135584-0.3568874283979628j)
6.70887158715872,(-0.8031117160766268-0.3567805792274928j)
6.70887358735874,(-0.8032506665457548-0.3566737366021103j)
6.70887558755876,(-0.8033895077091885-0.3565669005742778j)
6.70887758775878,(-0.8035282396554293-0.3564600711961026j)
6.7088795879588,(-0.8036668624726663-0.3563532485197752j)
6.70888158815882,(-0.8038053762489807-0.3562464325974102j)
6.70888358835884,(-0.8039437810725548-0.3561396234808872j)
6.70888558855886,(-0.804082077031516-0.3560328212219706j)
6.70888758875888,(-0.8042202642136794-0.355926025872509j)
6.7088895889589,(-0.804358342707421-0.355819237483759j)
6.70889158915892,(-0.8044963126001389-0.3557124561075772j)
6.70889358935894,(-0.8046341739800992-0.3556056817949909j)
6.70889558955896,(-0.8047719269348972-0.3554989145973904j)
6.70889758975898,(-0.8049095715523813-0.3553921545658128j)
6.708899589959,(-0.805047107920089-0.35528540175138j)
6.70890159015902,(-0.805184536125962-0.3551786562047438j)
6.70890359035904,(-0.8053218562571214-0.3550719179770366j)
6.70890559055906,(-0.8054590684015005-0.3549651871186033j)
6.70890759075908,(-0.8055961726464164-0.3548584636801128j)
6.7089095909591,(-0.8057331690791822-0.3547517477120804j)
6.70891159115912,(-0.8058700577874627-0.3546450392645923j)
6.70891359135914,(-0.806006838858257-0.3545383383880972j)
6.70891559155916,(-0.8061435123788142-0.3544316451326943j)
6.70891759175918,(-0.8062800784365313-0.3543249595482114j)
6.7089195919592,(-0.8064165371184452-0.3542182816846028j)
6.70892159215922,(-0.8065528885115373-0.3541116115917108j)
6.70892359235924,(-0.8066891327031899-0.3540049493189091j)
6.70892559255926,(-0.806825269779869-0.3538982949161343j)
6.70892759275928,(-0.8069612998288453-0.3537916484325379j)
6.7089295929593,(-0.8070972229369294-0.3536850099174769j)
6.70893159315932,(-0.8072330391908265-0.3535783794202388j)
6.70893359335934,(-0.807368748677387-0.3534717569898396j)
6.708935593559361,(-0.8075043514832052-0.3533651426753452j)
6.70893759375938,(-0.8076398476949205-0.3532585365256314j)
6.7089395939594,(-0.8077752373992166-0.3531519385893847j)
6.70894159415942,(-0.8079105206826221-0.3530453489152608j)
6.70894359435944,(-0.8080456976315584-0.3529387675518458j)
6.70894559455946,(-0.8081807683323918-0.3528321945476161j)
6.70894759475948,(-0.8083157328715841-0.35272562995082j)
6.7089495949595,(-0.80845059133529-0.3526190738097943j)
6.70895159515952,(-0.8085853438099596-0.3525125261724906j)
6.70895359535954,(-0.8087199903816861-0.352405987086989j)
6.70895559555956,(-0.8088545311366075-0.3522994566011814j)
6.70895759575958,(-0.8089889661608061-0.3521929347628517j)
6.7089595959596,(-0.8091232955403085-0.352086421619676j)
6.70896159615962,(-0.8092575193609854-0.3519799172193007j)
6.70896359635964,(-0.809391637708951-0.3518734216090278j)
6.7089655965596595,(-0.8095256506699644-0.351766934836289j)
6.708967596759679,(-0.809659558329729-0.351660456948408j)
6.708969596959699,(-0.8097933607741908-0.3515539879923648j)
6.708971597159719,(-0.8099270580889915-0.3514475280152292j)
6.708973597359739,(-0.8100606503596665-0.3513410770640045j)
6.708975597559759,(-0.8101941376717452-0.3512346351855474j)
6.70897759775978,(-0.8103275201110985-0.3511282024262915j)
6.7089795979598,(-0.8104607977626973-0.351021778833237j)
6.70898159815982,(-0.8105939707123495-0.3509153644525657j)
6.70898359835984,(-0.8107270390452119-0.3508089593308283j)
6.70898559855986,(-0.8108600028465841-0.3507025635143109j)
6.70898759875988,(-0.8109928622019553-0.3505961770489974j)
6.7089895989599,(-0.811125617196167-0.35048979998124j)
6.70899159915992,(-0.811258267914449-0.3503834323569301j)
6.70899359935994,(-0.8113908144420232-0.3502770742218146j)
6.70899559955996,(-0.8115232568638102-0.3501707256217331j)
6.70899759975998,(-0.8116555952646239-0.3500643866024603j)
6.70899959996,(-0.8117878297297643-0.349958057209231j)
6.70900160016002,(-0.8119199603436388-0.3498517374878486j)
6.70900360036004,(-0.812051987191336-0.3497454274834189j)
6.70900560056006,(-0.8121839103574946-0.3496391272412601j)
6.70900760076008,(-0.8123157299267963-0.3495328368065075j)
6.7090096009601,(-0.8124474459839147-0.3494265562241536j)
6.70901160116012,(-0.8125790586133205-0.3493202855392061j)
6.70901360136014,(-0.8127105678994772-0.3492140247965291j)
6.70901560156016,(-0.8128419739270365-0.3491077740406875j)
6.709017601760181,(-0.8129732767803494-0.3490015333163398j)
6.7090196019602,(-0.8131044765436607-0.3488953026680818j)
6.70902160216022,(-0.8132355733013067-0.3487890821402884j)
6.70902360236024,(-0.8133665671375673-0.3486828717772317j)
6.70902560256026,(-0.8134974581364213-0.3485766716232797j)
6.70902760276028,(-0.8136282463822786-0.3484704817223032j)
6.709029602960299,(-0.8137589319590064-0.3483643021184663j)
6.70903160316032,(-0.8138895149507065-0.3482581328555944j)
6.70903360336034,(-0.814019995441279-0.3481519739775301j)
6.70903560356036,(-0.8141503735145674-0.3480458255280147j)
6.70903760376038,(-0.8142806492544078-0.3479396875506487j)
6.7090396039604,(-0.8144108227447244-0.3478335600888139j)
6.70904160416042,(-0.8145408940691429-0.3477274431859882j)
6.70904360436044,(-0.8146708633113293-0.34762133688547j)
6.70904560456046,(-0.8148007305548453-0.3475152412304977j)
6.70904760476048,(-0.8149304958832442-0.3474091562641684j)
6.7090496049605,(-0.8150601593801671-0.3473030820293623j)
6.70905160516052,(-0.8151897211289573-0.3471970185690566j)
6.70905360536054,(-0.8153191812130471-0.3470909659260101j)
6.70905560556056,(-0.8154485397156662-0.3469849241430009j)
6.70905760576058,(-0.8155777967201338-0.3468788932625892j)
6.7090596059606,(-0.8157069523095674-0.3467728733273546j)
6.70906160616062,(-0.815836006567316-0.3466668643795413j)
6.70906360636064,(-0.8159649595764327-0.3465608664614909j)
6.70906560656066,(-0.8160938114198643-0.3464548796154872j)
6.70906760676068,(-0.8162225621806951-0.3463489038835567j)
